Latitude,Longitude
-82.30169094840124,29.523885397498002
-82.30167958316014,29.523876070285667
-82.3016702559478,29.523864705044556
-82.30166332520378,29.523851738534507
-82.30165905727269,29.52383766905123
-82.30165761616871,29.52381961962744
-82.30240761616874,29.52382303727708
-82.30240761616874,29.52139396615908
-82.30240761616874,29.518964895041083
-82.30240761616874,29.516535823923082
-82.30240761616874,29.514106752805084
-82.30240761616874,29.535964975217432
-82.30240761616874,29.535964975217432
-82.30240617506477,29.535950343443282
-82.30240190713369,29.535936273960004
-82.30239497638966,29.535923307449956
-82.30238564917732,29.535911942208845
-82.30237428393622,29.53590261499651
-82.30236131742616,29.535895684252495
-82.30234724794289,29.5358914163214
-82.30233261616874,29.535889975217433
-82.30231798439459,29.5358914163214
-82.30230391491132,29.535895684252495
-82.30229094840126,29.53590261499651
-82.30227958316016,29.535911942208845
-82.30227025594782,29.535923307449956
-82.3022633252038,29.535936273960004
-82.3022590572727,29.535950343443282
-82.30225761616873,29.53607602344207
-82.30225761616873,29.535964975217432
-82.30225761616873,29.538416939510288
-82.30225761616873,29.54086890380314
-82.30225761616873,29.543320868095996
-82.30225761616873,29.54577283238885
-82.3015076161687,29.523816201977798
-82.3015076161687,29.523816201977798
-82.30150617506474,29.523830833751948
-82.30150190713366,29.523844903235226
-82.30149497638963,29.523857869745274
-82.3014856491773,29.523869234986385
-82.30147428393619,29.52387856219872
-82.30146131742613,29.523885492942735
-82.30144724794286,29.52388976087383
-82.30143261616871,29.523891201977797
-82.30141798439456,29.52388976087383
-82.30140391491129,29.523885492942735
-82.30139094840123,29.52387856219872
-82.30137958316013,29.523869234986385
-82.30137025594779,29.523857869745274
-82.30136332520377,29.523844903235226
-82.30135905727268,29.523830833751948
-82.3013576161687,29.523812784328157
-82.30210761616873,29.523816201977798
-82.30210761616873,29.521341344510088
-82.30210761616873,29.518866487042377
-82.30210761616873,29.516391629574667
-82.30210761616873,29.513916772106956
-82.30210761616873,29.53618707166671
-82.30210761616873,29.53618707166671
-82.30210617506476,29.53617243989256
-82.30210190713368,29.536158370409282
-82.30209497638965,29.536145403899233
-82.30208564917731,29.536134038658123
-82.30207428393621,29.536124711445787
-82.30206131742615,29.536117780701773
-82.30204724794288,29.53611351277068
-82.30203261616873,29.53611207166671
-82.30201798439458,29.53611351277068
-82.30200391491131,29.536117780701773
-82.30199094840125,29.536124711445787
-82.30197958316015,29.536134038658123
-82.30197025594781,29.536145403899233
-82.30196332520379,29.536158370409282
-82.3019590572727,29.53617243989256
-82.30195761616872,29.536298119891345
-82.30195761616872,29.53618707166671
-82.30195761616872,29.538688528044826
-82.30195761616872,29.541189984422942
-82.30195761616872,29.543691440801062
-82.30195761616872,29.54619289717918
-82.3012076161687,29.52379083800076
-82.3012076161687,29.52379083800076
-82.30120617506473,29.52380546977491
-82.30120190713365,29.523819539258188
-82.30119497638962,29.523832505768237
-82.30118564917728,29.523843871009348
-82.30117428393618,29.523853198221683
-82.30116131742612,29.523860128965698
-82.30114724794285,29.52386439689679
-82.3011326161687,29.52386583800076
-82.30111798439455,29.52386439689679
-82.30110391491128,29.523860128965698
-82.30109094840122,29.523853198221683
-82.30107958316012,29.523843871009348
-82.30107025594778,29.523832505768237
-82.30106332520376,29.523819539258188
-82.30105905727267,29.52380546977491
-82.30105761616869,29.523631751615877
-82.30180761616872,29.52379083800076
-82.30180761616872,29.52123535470074
-82.30180761616872,29.518679871400717
-82.30180761616872,29.516124388100696
-82.30180761616872,29.513568904800675
-82.30180761616872,29.536409168115984
-82.30180761616872,29.536409168115984
-82.30180617506475,29.536394536341835
-82.30180190713367,29.536380466858557
-82.30179497638964,29.536367500348508
-82.3017856491773,29.536356135107397
-82.3017742839362,29.53634680789506
-82.30176131742614,29.536339877151047
-82.30174724794287,29.536335609219954
-82.30173261616872,29.536334168115985
-82.30171798439457,29.536335609219954
-82.3017039149113,29.536339877151047
-82.30169094840124,29.53634680789506
-82.30167958316014,29.536356135107397
-82.3016702559478,29.536367500348508
-82.30166332520378,29.536380466858557
-82.30165905727269,29.536394536341835
-82.30165761616871,29.536520216340623
-82.30165761616871,29.536409168115984
-82.30165761616871,29.53899173117123
-82.30165761616871,29.541574294226475
-82.30165761616871,29.544156857281724
-82.30165761616871,29.54673942033697
-82.30090761616869,29.523607401064393
-82.30090761616869,29.523607401064393
-82.30090617506472,29.523622032838542
-82.30090190713364,29.52363610232182
-82.30089497638961,29.52364906883187
-82.30088564917727,29.52366043407298
-82.30087428393617,29.523669761285316
-82.30086131742611,29.52367669202933
-82.30084724794284,29.523680959960423
-82.30083261616869,29.52368240106439
-82.30081798439454,29.523680959960423
-82.30080391491127,29.52367669202933
-82.30079094840121,29.523669761285316
-82.30077958316011,29.52366043407298
-82.30077025594777,29.52364906883187
-82.30076332520375,29.52363610232182
-82.30075905727266,29.523622032838542
-82.30075761616868,29.52358305051291
-82.3015076161687,29.523607401064393
-82.3015076161687,29.520997758253923
-82.3015076161687,29.518388115443454
-82.3015076161687,29.51577847263298
-82.3015076161687,29.51316882982251
-82.3015076161687,29.536631264565262
-82.3015076161687,29.536631264565262
-82.30150617506474,29.536616632791112
-82.30150190713366,29.536602563307834
-82.30149497638963,29.536589596797786
-82.3014856491773,29.536578231556675
-82.30147428393619,29.53656890434434
-82.30146131742613,29.536561973600325
-82.30144724794286,29.53655770566923
-82.30143261616871,29.536556264565263
-82.30141798439456,29.53655770566923
-82.30140391491129,29.536561973600325
-82.30139094840123,29.53656890434434
-82.30137958316013,29.536578231556675
-82.30137025594779,29.536589596797786
-82.30136332520377,29.536602563307834
-82.30135905727268,29.536616632791112
-82.3013576161687,29.5367423127899
-82.3013576161687,29.536631264565262
-82.3013576161687,29.539267987130955
-82.3013576161687,29.541904709696652
-82.3013576161687,29.544541432262346
-82.3013576161687,29.547178154828043
-82.30060761616868,29.523558699961427
-82.30060761616868,29.523558699961427
-82.30060617506471,29.523573331735577
-82.30060190713363,29.523587401218855
-82.3005949763896,29.523600367728903
-82.30058564917726,29.523611732970014
-82.30057428393616,29.52362106018235
-82.3005613174261,29.523627990926364
-82.30054724794283,29.523632258857457
-82.30053261616868,29.523633699961426
-82.30051798439453,29.523632258857457
-82.30050391491126,29.523627990926364
-82.3004909484012,29.52362106018235
-82.3004795831601,29.523611732970014
-82.30047025594776,29.523600367728903
-82.30046332520374,29.523587401218855
-82.30045905727265,29.523573331735577
-82.30045761616867,29.523642866692235
-82.3012076161687,29.523558699961427
-82.3012076161687,29.520916601096967
-82.3012076161687,29.518274502232508
-82.3012076161687,29.515632403368045
-82.3012076161687,29.512990304503585
-82.3012076161687,29.536853361014536
-82.3012076161687,29.536853361014536
-82.30120617506473,29.536838729240387
-82.30120190713365,29.53682465975711
-82.30119497638962,29.53681169324706
-82.30118564917728,29.53680032800595
-82.30117428393618,29.536791000793613
-82.30116131742612,29.5367840700496
-82.30114724794285,29.536779802118506
-82.3011326161687,29.536778361014537
-82.30111798439455,29.536779802118506
-82.30110391491128,29.5367840700496
-82.30109094840122,29.536791000793613
-82.30107958316012,29.53680032800595
-82.30107025594778,29.53681169324706
-82.30106332520376,29.53682465975711
-82.30105905727267,29.536838729240387
-82.30105761616869,29.536964409239175
-82.30105761616869,29.536853361014536
-82.30105761616869,29.539497083911336
-82.30105761616869,29.54214080680813
-82.30105761616869,29.54478452970493
-82.30105761616869,29.547428252601726
-82.30030761616867,29.523745794755186
-82.30030761616867,29.523745794755186
-82.3003061750647,29.523760426529336
-82.30030190713362,29.523774496012614
-82.3002949763896,29.523787462522662
-82.30028564917725,29.523798827763773
-82.30027428393615,29.52380815497611
-82.30026131742609,29.523815085720123
-82.30024724794282,29.523819353651216
-82.30023261616867,29.523820794755185
-82.30021798439452,29.523819353651216
-82.30020391491125,29.523815085720123
-82.3001909484012,29.52380815497611
-82.30017958316009,29.523798827763773
-82.30017025594775,29.523787462522662
-82.30016332520373,29.523774496012614
-82.30015905727264,29.523760426529336
-82.30015761616866,29.523802530119003
-82.30090761616869,29.523745794755186
-82.30090761616869,29.52110239427689
-82.30090761616869,29.518458993798596
-82.30090761616869,29.515815593320305
-82.30090761616869,29.51317219284201
-82.30090761616869,29.537019532510474
-82.30090761616869,29.537019532510474
-82.30090617506472,29.537004900736324
-82.30090190713364,29.536990831253046
-82.30089497638961,29.536977864742997
-82.30088564917727,29.536966499501887
-82.30087428393617,29.53695717228955
-82.30086131742611,29.536950241545536
-82.30084724794284,29.536945973614444
-82.30083261616869,29.536944532510475
-82.30081798439454,29.536945973614444
-82.30080391491127,29.536950241545536
-82.30079094840121,29.53695717228955
-82.30077958316011,29.536966499501887
-82.30077025594777,29.536977864742997
-82.30076332520375,29.536990831253046
-82.30075905727266,29.537004900736324
-82.30075761616868,29.537047828849172
-82.30075761616868,29.537019532510474
-82.30075761616868,29.539663143477902
-82.30075761616868,29.542306754445335
-82.30075761616868,29.544950365412763
-82.30075761616868,29.547593976380195
-82.30000761616866,29.52382977401202
-82.30000761616866,29.52382977401202
-82.3000061750647,29.52384440578617
-82.3000019071336,29.52385847526945
-82.29999497638958,29.523871441779498
-82.29998564917724,29.52388280702061
-82.29997428393614,29.523892134232945
-82.29996131742608,29.52389906497696
-82.29994724794281,29.523903332908052
-82.29993261616866,29.52390477401202
-82.29991798439451,29.523903332908052
-82.29990391491124,29.52389906497696
-82.29989094840118,29.523892134232945
-82.29987958316008,29.52388280702061
-82.29987025594774,29.523871441779498
-82.29986332520372,29.52385847526945
-82.29985905727263,29.52384440578617
-82.29985761616865,29.523857017905037
-82.30060761616868,29.52382977401202
-82.30060761616868,29.521185952555456
-82.30060761616868,29.51854213109889
-82.30060761616868,29.515898309642324
-82.30060761616868,29.51325448818576
-82.30060761616868,29.537076125187866
-82.30060761616868,29.537076125187866
-82.30060617506471,29.537061493413717
-82.30060190713363,29.53704742393044
-82.3005949763896,29.53703445742039
-82.30058564917726,29.53702309217928
-82.30057428393616,29.537013764966943
-82.3005613174261,29.53700683422293
-82.30054724794283,29.537002566291836
-82.30053261616868,29.537001125187867
-82.30051798439453,29.537002566291836
-82.30050391491126,29.53700683422293
-82.3004909484012,29.537013764966943
-82.3004795831601,29.53702309217928
-82.30047025594776,29.53703445742039
-82.30046332520374,29.53704742393044
-82.30045905727265,29.537061493413717
-82.30045761616867,29.537104421526564
-82.30045761616867,29.537076125187866
-82.30045761616867,29.53972015713357
-82.30045761616867,29.54236418907927
-82.30045761616867,29.545008221024972
-82.30045761616867,29.54765225297067
-82.29970761616865,29.523884261798056
-82.29970761616865,29.523884261798056
-82.29970617506468,29.523898893572206
-82.2997019071336,29.523912963055484
-82.29969497638957,29.523925929565532
-82.29968564917723,29.523937294806643
-82.29967428393613,29.52394662201898
-82.29966131742607,29.523953552762993
-82.2996472479428,29.523957820694086
-82.29963261616865,29.523959261798055
-82.2996179843945,29.523957820694086
-82.29960391491123,29.523953552762993
-82.29959094840117,29.52394662201898
-82.29957958316007,29.523937294806643
-82.29957025594773,29.523925929565532
-82.2995633252037,29.523912963055484
-82.29955905727262,29.523898893572206
-82.29955761616864,29.52391150569107
-82.30030761616867,29.523884261798056
-82.30030761616867,29.52124001936322
-82.30030761616867,29.518595776928382
-82.30030761616867,29.515951534493542
-82.30030761616867,29.513307292058705
-82.30030761616867,29.53713271786526
-82.30030761616867,29.53713271786526
-82.3003061750647,29.53711808609111
-82.30030190713362,29.53710401660783
-82.3002949763896,29.537091050097782
-82.30028564917725,29.53707968485667
-82.30027428393615,29.537070357644335
-82.30026131742609,29.53706342690032
-82.30024724794282,29.537059158969228
-82.30023261616867,29.53705771786526
-82.30021798439452,29.537059158969228
-82.30020391491125,29.53706342690032
-82.3001909484012,29.537070357644335
-82.30017958316009,29.53707968485667
-82.30017025594775,29.537091050097782
-82.30016332520373,29.53710401660783
-82.30015905727264,29.53711808609111
-82.30015761616866,29.537161014203956
-82.30015761616866,29.53713271786526
-82.30015761616866,29.539777170789232
-82.30015761616866,29.542421623713206
-82.30015761616866,29.545066076637177
-82.30015761616866,29.54771052956115
-82.29940761616864,29.52393874958409
-82.29940761616864,29.52393874958409
-82.29940617506468,29.52395338135824
-82.29940190713359,29.523967450841518
-82.29939497638956,29.523980417351567
-82.29938564917722,29.523991782592677
-82.29937428393612,29.524001109805013
-82.29936131742606,29.524008040549027
-82.29934724794279,29.52401230848012
-82.29933261616864,29.52401374958409
-82.29931798439449,29.52401230848012
-82.29930391491122,29.524008040549027
-82.29929094840116,29.524001109805013
-82.29927958316006,29.523991782592677
-82.29927025594772,29.523980417351567
-82.2992633252037,29.523967450841518
-82.29925905727261,29.52395338135824
-82.29925761616863,29.523965993477105
-82.30000761616866,29.52393874958409
-82.30000761616866,29.521294086170982
-82.30000761616866,29.51864942275787
-82.30000761616866,29.516004759344764
-82.30000761616866,29.513360095931652
-82.30000761616866,29.53718931054265
-82.30000761616866,29.53718931054265
-82.3000061750647,29.5371746787685
-82.3000019071336,29.537160609285223
-82.29999497638958,29.537147642775174
-82.29998564917724,29.537136277534064
-82.29997428393614,29.537126950321728
-82.29996131742608,29.537120019577713
-82.29994724794281,29.53711575164662
-82.29993261616866,29.537114310542652
-82.29991798439451,29.53711575164662
-82.29990391491124,29.537120019577713
-82.29989094840118,29.537126950321728
-82.29987958316008,29.537136277534064
-82.29987025594774,29.537147642775174
-82.29986332520372,29.537160609285223
-82.29985905727263,29.5371746787685
-82.29985761616865,29.53721760688135
-82.29985761616865,29.53718931054265
-82.29985761616865,29.53981468820359
-82.29985761616865,29.542440065864536
-82.29985761616865,29.545065443525477
-82.29985761616865,29.54769082118642
-82.29910761616863,29.524090718576637
-82.29910761616863,29.524090718576637
-82.29910617506467,29.524105350350787
-82.29910190713358,29.524119419834065
-82.29909497638955,29.524132386344114
-82.29908564917721,29.524143751585225
-82.29907428393611,29.52415307879756
-82.29906131742605,29.524160009541575
-82.29904724794278,29.524164277472668
-82.29903261616863,29.524165718576636
-82.29901798439448,29.524164277472668
-82.29900391491121,29.524160009541575
-82.29899094840115,29.52415307879756
-82.29897958316005,29.524143751585225
-82.29897025594771,29.524132386344114
-82.29896332520369,29.524119419834065
-82.2989590572726,29.524105350350787
-82.29895761616862,29.524218835457788
-82.29970761616865,29.524090718576637
-82.29970761616865,29.521485305024186
-82.29970761616865,29.518879891471734
-82.29970761616865,29.516274477919286
-82.29970761616865,29.513669064366834
-82.29970761616865,29.537245903220043
-82.29970761616865,29.537245903220043
-82.29970617506468,29.537231271445894
-82.2997019071336,29.537217201962616
-82.29969497638957,29.537204235452567
-82.29968564917723,29.537192870211456
-82.29967428393613,29.53718354299912
-82.29966131742607,29.537176612255106
-82.2996472479428,29.537172344324013
-82.29963261616865,29.537170903220044
-82.2996179843945,29.537172344324013
-82.29960391491123,29.537176612255106
-82.29959094840117,29.53718354299912
-82.29957958316007,29.537192870211456
-82.29957025594773,29.537204235452567
-82.2995633252037,29.537217201962616
-82.29955905727262,29.537231271445894
-82.29955761616864,29.5371663636662
-82.29955761616864,29.537245903220043
-82.29955761616864,29.539809785485495
-82.29955761616864,29.542373667750947
-82.29955761616864,29.5449375500164
-82.29955761616864,29.54750143228185
-82.29880761616862,29.524346952338938
-82.29880761616862,29.524346952338938
-82.29880617506466,29.524361584113088
-82.29880190713357,29.524375653596366
-82.29879497638954,29.524388620106414
-82.2987856491772,29.524399985347525
-82.2987742839361,29.52440931255986
-82.29876131742604,29.524416243303875
-82.29874724794277,29.52442051123497
-82.29873261616862,29.524421952338937
-82.29871798439447,29.52442051123497
-82.2987039149112,29.524416243303875
-82.29869094840114,29.52440931255986
-82.29867958316004,29.524399985347525
-82.2986702559477,29.524388620106414
-82.29866332520368,29.524375653596366
-82.29865905727259,29.524361584113088
-82.29865761616861,29.52447506922009
-82.29940761616864,29.524346952338938
-82.29940761616864,29.52255498851725
-82.29940761616864,29.520763024695565
-82.29940761616864,29.518971060873877
-82.29940761616864,29.517179097052193
-82.29940761616864,29.533434888328525
-82.29940761616864,29.533434888328525
-82.29940617506468,29.533420256554376
-82.29940190713359,29.533406187071098
-82.29939497638956,29.53339322056105
-82.29938564917722,29.533381855319938
-82.29937428393612,29.533372528107602
-82.29936131742606,29.533365597363588
-82.29934724794279,29.533361329432495
-82.29933261616864,29.533359888328526
-82.29931798439449,29.533361329432495
-82.29930391491122,29.533365597363588
-82.29929094840116,29.533372528107602
-82.29927958316006,29.533381855319938
-82.29927025594772,29.53339322056105
-82.2992633252037,29.533406187071098
-82.29925905727261,29.533420256554376
-82.29940761616864,29.53442183783178
-82.29940761616864,29.533434888328525
-82.29940761616864,29.535398618674634
-82.29940761616864,29.53736234902074
-82.29940761616864,29.539326079366848
-82.29940761616864,29.541289809712953
-82.2985076161686,29.524603186101242
-82.2985076161686,29.524603186101242
-82.29850617506465,29.52461781787539
-82.29850190713356,29.52463188735867
-82.29849497638953,29.52464485386872
-82.2984856491772,29.52465621910983
-82.29847428393609,29.524665546322165
-82.29846131742603,29.52467247706618
-82.29844724794276,29.524676744997272
-82.29843261616861,29.52467818610124
-82.29841798439446,29.524676744997272
-82.29840391491119,29.52467247706618
-82.29839094840113,29.524665546322165
-82.29837958316003,29.52465621910983
-82.29837025594769,29.52464485386872
-82.29836332520367,29.52463188735867
-82.29835905727258,29.52461781787539
-82.2983576161686,29.524731302982392
-82.29940761616864,29.524603186101242
-82.29940761616864,29.522136606227924
-82.29940761616864,29.51967002635461
-82.29940761616864,29.517203446481293
-82.29940761616864,29.51473686660798
-82.29940761616864,29.537064202348972
-82.29940761616864,29.537064202348972
-82.29940617506468,29.537049570574823
-82.29940190713359,29.537035501091545
-82.29939497638956,29.537022534581496
-82.29938564917722,29.537011169340385
-82.29937428393612,29.53700184212805
-82.29936131742606,29.536994911384035
-82.29934724794279,29.536990643452942
-82.29933261616864,29.536989202348973
-82.29931798439449,29.536990643452942
-82.29930391491122,29.536994911384035
-82.29929094840116,29.53700184212805
-82.29927958316006,29.537011169340385
-82.29927025594772,29.537022534581496
-82.2992633252037,29.537035501091545
-82.29925905727261,29.537049570574823
-82.29925761616863,29.533242296787837
-82.29925761616863,29.537064202348972
-82.29925761616863,29.538740777733832
-82.29925761616863,29.54041735311869
-82.29925761616863,29.542093928503547
-82.29925761616863,29.543770503888407
-82.2982076161686,29.524859419863542
-82.2982076161686,29.524859419863542
-82.29820617506464,29.524874051637692
-82.29820190713355,29.52488812112097
-82.29819497638952,29.52490108763102
-82.29818564917719,29.52491245287213
-82.29817428393608,29.524921780084465
-82.29816131742602,29.52492871082848
-82.29814724794275,29.524932978759573
-82.2981326161686,29.52493441986354
-82.29811798439445,29.524932978759573
-82.29810391491118,29.52492871082848
-82.29809094840112,29.524921780084465
-82.29807958316002,29.52491245287213
-82.29807025594768,29.52490108763102
-82.29806332520366,29.52488812112097
-82.29805905727257,29.524874051637692
-82.29805761616859,29.524987536744696
-82.29925761616863,29.524859419863542
-82.29925761616863,29.522912281845915
-82.29925761616863,29.520965143828292
-82.29925761616863,29.519018005810665
-82.29925761616863,29.51707086779304
-82.29925761616863,29.534723226832824
-82.29925761616863,29.534723226832824
-82.29925617506467,29.534708595058675
-82.29925190713358,29.534694525575397
-82.29924497638956,29.534681559065348
-82.29923564917722,29.534670193824237
-82.29922428393611,29.5346608666119
-82.29921131742606,29.534653935867887
-82.29919724794279,29.534649667936794
-82.29918261616864,29.534648226832825
-82.29916798439449,29.534649667936794
-82.29915391491122,29.534653935867887
-82.29914094840116,29.5346608666119
-82.29912958316005,29.534670193824237
-82.29912025594771,29.534681559065348
-82.29911332520369,29.534694525575397
-82.2991090572726,29.534708595058675
-82.29925761616863,29.534723226832824
-82.29925761616863,29.537092504314003
-82.29925761616863,29.539461781795183
-82.29925761616863,29.541831059276365
-82.29925761616863,29.544200336757545
-82.29790761616859,29.525115653625846
